

** [alpha] Launch Training on 20230806_1522
{
  "HOST": "alpha",
  "SAVE": true,
  "github_log": true,
  "plot": true,
  "architecture": "SEGFORMER",
  "baseModel": "MITB2",
  "gpuIDs": "0,1,2,3",
  "modelSize": [
    512,
    512
  ],
  "initialWeight": [
    null,
    null
  ],
  "num_epochs": 500,
  "resume": false,
  "prevEPOCH": 172,
  "resumeWeight": "./model_weights/ResNet50/20230605_1912_DLV3PP_ResNet50_BEST_AUG/variables/variables",
  "augmentation": true,
  "temperature_shift": 15,
  "Flag": true,
  "p": 0.2,
  "acc_thresh": 0.5,
  "batch_size": 10,
  "early_stop": false,
  "patience": 50,
  "lr_scheduling": "wcos",
  "stepwise_scheduling": true,
  "lr": 0.0001,
  "optimizer": "AdamW",
  "decay_steps": 1.0,
  "warmup": 30,
  "train_annotation": "./Annotations/consolidate_train_db_20230711_1637.txt",
  "eval_annotation": "./Annotations/consolidate_eval_db_20230711_1637.txt",
  "exp_comment": "* Updated Annotations are used\n* Updated consolidate DB used (0711_1637 version) - Updated DB \n* This consolidate DB is updated from 0703_2119 version \n* 4 GPUs are used to train models\n* SEGFORMER Model W/ MIT B2 Pretrained Wegiths\n* Optimize perf: AdamW is used. w/ lr=0.001\n",
  "numGPUs": 4,
  "isCompleted": false,
  "config": "Config/TRAIN_SEGFORMER_NEWDB_20230711_lr.yaml",
  "numTrainDB": 11530,
  "numEvalDB": 3524
}
@20230806_1527 @20230806_1527 [EP 1/500] lr: 3.3333330975438002e-06, took: 263.79s (avg: 263.79s), ETA: 1d:12h:27m:17s [TRAIN] loss: 0.9908, iou: 0.0047, f1: 0.0092 [EVAL] loss: 0.9835, iou: 0.0083, f1: 0.0165
@20230807_0423 @20230807_0423 [EP 373/500] lr: 2.3314702048082836e-05, took: 118.04s (avg: 118.04s), ETA: 0d:4h:9m:46s [TRAIN] loss: 0.1089, iou: 0.8103, f1: 0.8911 [EVAL] loss: 0.1562, iou: 0.7350, f1: 0.8438
@20230807_0425 @20230807_0425 [EP 374/500] lr: 2.3052172764437273e-05, took: 118.02s (avg: 118.02s), ETA: 0d:4h:7m:48s [TRAIN] loss: 0.1087, iou: 0.8105, f1: 0.8913 [EVAL] loss: 0.1561, iou: 0.7352, f1: 0.8439
@20230807_0427 @20230807_0427 [EP 375/500] lr: 2.2790696675656363e-05, took: 117.99s (avg: 117.99s), ETA: 0d:4h:3m:45s [TRAIN] loss: 0.1087, iou: 0.8107, f1: 0.8913 [EVAL] loss: 0.1561, iou: 0.7352, f1: 0.8439
@20230807_0429 @20230807_0429 [EP 376/500] lr: 2.2530262867803685e-05, took: 118.29s (avg: 118.29s), ETA: 0d:4h:3m:52s [TRAIN] loss: 0.1088, iou: 0.8104, f1: 0.8912 [EVAL] loss: 0.1565, iou: 0.7346, f1: 0.8435
@20230807_0431 @20230807_0431 [EP 377/500] lr: 2.2270891349762678e-05, took: 118.03s (avg: 118.03s), ETA: 0d:4h:1m:54s [TRAIN] loss: 0.1086, iou: 0.8108, f1: 0.8914 [EVAL] loss: 0.1561, iou: 0.7351, f1: 0.8439
@20230807_0433 @20230807_0433 [EP 378/500] lr: 2.201260213041678e-05, took: 118.25s (avg: 118.25s), ETA: 0d:3h:59m:56s [TRAIN] loss: 0.1085, iou: 0.8109, f1: 0.8915 [EVAL] loss: 0.1564, iou: 0.7348, f1: 0.8436
@20230807_0435 @20230807_0435 [EP 379/500] lr: 2.175538793380838e-05, took: 118.17s (avg: 118.17s), ETA: 0d:3h:57m:58s [TRAIN] loss: 0.1085, iou: 0.8110, f1: 0.8915 [EVAL] loss: 0.1563, iou: 0.7348, f1: 0.8437
@20230807_0437 @20230807_0437 [EP 380/500] lr: 2.1499266949831508e-05, took: 118.18s (avg: 118.18s), ETA: 0d:3h:56m:0s [TRAIN] loss: 0.1083, iou: 0.8114, f1: 0.8917 [EVAL] loss: 0.1562, iou: 0.7350, f1: 0.8438
@20230807_0439 @20230807_0439 [EP 381/500] lr: 2.1244257368380204e-05, took: 118.30s (avg: 118.30s), ETA: 0d:3h:54m:2s [TRAIN] loss: 0.1082, iou: 0.8114, f1: 0.8918 [EVAL] loss: 0.1561, iou: 0.7351, f1: 0.8439
@20230807_0441 @20230807_0441 [EP 382/500] lr: 2.099035009450745e-05, took: 118.26s (avg: 118.26s), ETA: 0d:3h:52m:4s [TRAIN] loss: 0.1084, iou: 0.8112, f1: 0.8916 [EVAL] loss: 0.1560, iou: 0.7354, f1: 0.8440
@20230807_0443 @20230807_0443 [EP 383/500] lr: 2.073757059406489e-05, took: 118.15s (avg: 118.15s), ETA: 0d:3h:50m:6s [TRAIN] loss: 0.1082, iou: 0.8115, f1: 0.8918 [EVAL] loss: 0.1557, iou: 0.7358, f1: 0.8443
@20230807_0445 @20230807_0445 [EP 384/500] lr: 2.048592796199955e-05, took: 118.22s (avg: 118.22s), ETA: 0d:3h:48m:8s [TRAIN] loss: 0.1085, iou: 0.8110, f1: 0.8915 [EVAL] loss: 0.1560, iou: 0.7353, f1: 0.8440
@20230807_0447 @20230807_0447 [EP 385/500] lr: 2.023541856033262e-05, took: 118.19s (avg: 118.19s), ETA: 0d:3h:46m:10s [TRAIN] loss: 0.1082, iou: 0.8115, f1: 0.8918 [EVAL] loss: 0.1557, iou: 0.7357, f1: 0.8443
@20230807_0449 @20230807_0449 [EP 386/500] lr: 1.9986062397947535e-05, took: 118.31s (avg: 118.31s), ETA: 0d:3h:44m:12s [TRAIN] loss: 0.1081, iou: 0.8116, f1: 0.8919 [EVAL] loss: 0.1556, iou: 0.7358, f1: 0.8444
@20230807_0451 @20230807_0451 [EP 387/500] lr: 1.9737877664738335e-05, took: 118.38s (avg: 118.38s), ETA: 0d:3h:42m:14s [TRAIN] loss: 0.1079, iou: 0.8120, f1: 0.8921 [EVAL] loss: 0.1554, iou: 0.7362, f1: 0.8446
@20230807_0453 @20230807_0453 [EP 388/500] lr: 1.9490855265758e-05, took: 118.66s (avg: 118.66s), ETA: 0d:3h:40m:16s [TRAIN] loss: 0.1077, iou: 0.8122, f1: 0.8923 [EVAL] loss: 0.1556, iou: 0.7358, f1: 0.8444
@20230807_0455 @20230807_0455 [EP 389/500] lr: 1.924500975292176e-05, took: 118.39s (avg: 118.39s), ETA: 0d:3h:38m:18s [TRAIN] loss: 0.1077, iou: 0.8123, f1: 0.8923 [EVAL] loss: 0.1555, iou: 0.7360, f1: 0.8445
@20230807_0457 @20230807_0457 [EP 390/500] lr: 1.9000368411070667e-05, took: 118.56s (avg: 118.56s), ETA: 0d:3h:36m:20s [TRAIN] loss: 0.1075, iou: 0.8127, f1: 0.8925 [EVAL] loss: 0.1556, iou: 0.7359, f1: 0.8444
@20230807_0459 @20230807_0459 [EP 391/500] lr: 1.8756913050310686e-05, took: 118.32s (avg: 118.32s), ETA: 0d:3h:34m:22s [TRAIN] loss: 0.1076, iou: 0.8124, f1: 0.8924 [EVAL] loss: 0.1553, iou: 0.7363, f1: 0.8447
@20230807_0501 @20230807_0501 [EP 392/500] lr: 1.851467095548287e-05, took: 118.50s (avg: 118.50s), ETA: 0d:3h:32m:24s [TRAIN] loss: 0.1075, iou: 0.8127, f1: 0.8925 [EVAL] loss: 0.1552, iou: 0.7364, f1: 0.8448
@20230807_0503 @20230807_0503 [EP 393/500] lr: 1.8273654859513044e-05, took: 118.28s (avg: 118.28s), ETA: 0d:3h:30m:26s [TRAIN] loss: 0.1076, iou: 0.8124, f1: 0.8924 [EVAL] loss: 0.1553, iou: 0.7362, f1: 0.8447
@20230807_0505 @20230807_0505 [EP 394/500] lr: 1.8033859305432998e-05, took: 118.39s (avg: 118.39s), ETA: 0d:3h:28m:28s [TRAIN] loss: 0.1073, iou: 0.8129, f1: 0.8927 [EVAL] loss: 0.1553, iou: 0.7362, f1: 0.8447
@20230807_0507 @20230807_0507 [EP 395/500] lr: 1.7795297026168555e-05, took: 118.19s (avg: 118.19s), ETA: 0d:3h:26m:30s [TRAIN] loss: 0.1073, iou: 0.8129, f1: 0.8927 [EVAL] loss: 0.1554, iou: 0.7361, f1: 0.8446
@20230807_0509 @20230807_0509 [EP 396/500] lr: 1.7557993487571366e-05, took: 118.64s (avg: 118.64s), ETA: 0d:3h:24m:32s [TRAIN] loss: 0.1074, iou: 0.8128, f1: 0.8926 [EVAL] loss: 0.1556, iou: 0.7359, f1: 0.8444
@20230807_0511 @20230807_0511 [EP 397/500] lr: 1.7321934137726203e-05, took: 118.02s (avg: 118.02s), ETA: 0d:3h:22m:34s [TRAIN] loss: 0.1071, iou: 0.8132, f1: 0.8929 [EVAL] loss: 0.1557, iou: 0.7358, f1: 0.8443
@20230807_0513 @20230807_0513 [EP 398/500] lr: 1.7087140804505907e-05, took: 118.20s (avg: 118.20s), ETA: 0d:3h:20m:36s [TRAIN] loss: 0.1072, iou: 0.8132, f1: 0.8928 [EVAL] loss: 0.1559, iou: 0.7355, f1: 0.8441
@20230807_0515 @20230807_0515 [EP 399/500] lr: 1.6853628039825708e-05, took: 118.23s (avg: 118.23s), ETA: 0d:3h:18m:38s [TRAIN] loss: 0.1070, iou: 0.8135, f1: 0.8930 [EVAL] loss: 0.1560, iou: 0.7353, f1: 0.8440
@20230807_0517 @20230807_0517 [EP 400/500] lr: 1.6621392205706798e-05, took: 118.27s (avg: 118.27s), ETA: 0d:3h:16m:40s [TRAIN] loss: 0.1070, iou: 0.8134, f1: 0.8930 [EVAL] loss: 0.1561, iou: 0.7351, f1: 0.8439
@20230807_0519 @20230807_0519 [EP 401/500] lr: 1.6390446035075e-05, took: 118.30s (avg: 118.30s), ETA: 0d:3h:14m:42s [TRAIN] loss: 0.1068, iou: 0.8137, f1: 0.8932 [EVAL] loss: 0.1558, iou: 0.7357, f1: 0.8442
@20230807_0521 @20230807_0521 [EP 402/500] lr: 1.616080953681376e-05, took: 118.01s (avg: 118.01s), ETA: 0d:3h:12m:44s [TRAIN] loss: 0.1069, iou: 0.8136, f1: 0.8931 [EVAL] loss: 0.1564, iou: 0.7347, f1: 0.8436
@20230807_0523 @20230807_0523 [EP 403/500] lr: 1.5932475434965454e-05, took: 118.30s (avg: 118.30s), ETA: 0d:3h:10m:46s [TRAIN] loss: 0.1071, iou: 0.8133, f1: 0.8929 [EVAL] loss: 0.1561, iou: 0.7352, f1: 0.8439
@20230807_0525 @20230807_0525 [EP 404/500] lr: 1.5705456462455913e-05, took: 118.31s (avg: 118.31s), ETA: 0d:3h:8m:48s [TRAIN] loss: 0.1068, iou: 0.8138, f1: 0.8932 [EVAL] loss: 0.1560, iou: 0.7353, f1: 0.8440
@20230807_0527 @20230807_0527 [EP 405/500] lr: 1.5479778085136786e-05, took: 118.34s (avg: 118.34s), ETA: 0d:3h:6m:50s [TRAIN] loss: 0.1067, iou: 0.8139, f1: 0.8933 [EVAL] loss: 0.1560, iou: 0.7353, f1: 0.8440
@20230807_0529 @20230807_0529 [EP 406/500] lr: 1.525542393210344e-05, took: 118.04s (avg: 118.04s), ETA: 0d:3h:4m:52s [TRAIN] loss: 0.1069, iou: 0.8135, f1: 0.8931 [EVAL] loss: 0.1557, iou: 0.7357, f1: 0.8443
@20230807_0531 @20230807_0531 [EP 407/500] lr: 1.5032415831228718e-05, took: 118.58s (avg: 118.58s), ETA: 0d:3h:2m:54s [TRAIN] loss: 0.1067, iou: 0.8140, f1: 0.8933 [EVAL] loss: 0.1559, iou: 0.7355, f1: 0.8441
@20230807_0533 @20230807_0533 [EP 408/500] lr: 1.4810767424933147e-05, took: 118.16s (avg: 118.16s), ETA: 0d:3h:0m:56s [TRAIN] loss: 0.1067, iou: 0.8139, f1: 0.8933 [EVAL] loss: 0.1557, iou: 0.7358, f1: 0.8443
@20230807_0535 @20230807_0535 [EP 409/500] lr: 1.4590477803722024e-05, took: 118.09s (avg: 118.09s), ETA: 0d:2h:58m:58s [TRAIN] loss: 0.1066, iou: 0.8141, f1: 0.8934 [EVAL] loss: 0.1557, iou: 0.7358, f1: 0.8443
@20230807_0537 @20230807_0537 [EP 410/500] lr: 1.437155242456356e-05, took: 118.19s (avg: 118.19s), ETA: 0d:2h:57m:0s [TRAIN] loss: 0.1065, iou: 0.8142, f1: 0.8935 [EVAL] loss: 0.1558, iou: 0.7356, f1: 0.8442
@20230807_0539 @20230807_0539 [EP 411/500] lr: 1.4154016753309406e-05, took: 118.46s (avg: 118.46s), ETA: 0d:2h:55m:2s [TRAIN] loss: 0.1063, iou: 0.8145, f1: 0.8937 [EVAL] loss: 0.1559, iou: 0.7355, f1: 0.8441
@20230807_0541 @20230807_0541 [EP 412/500] lr: 1.3937857147539034e-05, took: 118.07s (avg: 118.07s), ETA: 0d:2h:53m:4s [TRAIN] loss: 0.1064, iou: 0.8145, f1: 0.8936 [EVAL] loss: 0.1556, iou: 0.7359, f1: 0.8444
@20230807_0543 @20230807_0543 [EP 413/500] lr: 1.3723099073104095e-05, took: 118.00s (avg: 118.00s), ETA: 0d:2h:49m:39s [TRAIN] loss: 0.1064, iou: 0.8144, f1: 0.8936 [EVAL] loss: 0.1557, iou: 0.7358, f1: 0.8443
@20230807_0545 @20230807_0545 [EP 414/500] lr: 1.3509747077478096e-05, took: 118.16s (avg: 118.16s), ETA: 0d:2h:49m:8s [TRAIN] loss: 0.1065, iou: 0.8143, f1: 0.8935 [EVAL] loss: 0.1555, iou: 0.7360, f1: 0.8445
@20230807_0547 @20230807_0547 [EP 415/500] lr: 1.329780207015574e-05, took: 118.04s (avg: 118.04s), ETA: 0d:2h:47m:10s [TRAIN] loss: 0.1063, iou: 0.8145, f1: 0.8937 [EVAL] loss: 0.1556, iou: 0.7360, f1: 0.8444
@20230807_0549 @20230807_0549 [EP 416/500] lr: 1.3087278603052255e-05, took: 118.46s (avg: 118.46s), ETA: 0d:2h:45m:12s [TRAIN] loss: 0.1062, iou: 0.8148, f1: 0.8938 [EVAL] loss: 0.1554, iou: 0.7362, f1: 0.8446
@20230807_0551 @20230807_0551 [EP 417/500] lr: 1.287819122808287e-05, took: 118.05s (avg: 118.05s), ETA: 0d:2h:43m:14s [TRAIN] loss: 0.1061, iou: 0.8149, f1: 0.8939 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0553 @20230807_0553 [EP 418/500] lr: 1.2670531759795267e-05, took: 118.35s (avg: 118.35s), ETA: 0d:2h:41m:16s [TRAIN] loss: 0.1061, iou: 0.8149, f1: 0.8939 [EVAL] loss: 0.1554, iou: 0.7363, f1: 0.8446
@20230807_0555 @20230807_0555 [EP 419/500] lr: 1.2464314750104677e-05, took: 118.35s (avg: 118.35s), ETA: 0d:2h:39m:18s [TRAIN] loss: 0.1062, iou: 0.8148, f1: 0.8938 [EVAL] loss: 0.1554, iou: 0.7362, f1: 0.8446
@20230807_0557 @20230807_0557 [EP 420/500] lr: 1.2259560207894538e-05, took: 118.47s (avg: 118.47s), ETA: 0d:2h:37m:20s [TRAIN] loss: 0.1061, iou: 0.8149, f1: 0.8939 [EVAL] loss: 0.1553, iou: 0.7363, f1: 0.8447
@20230807_0559 @20230807_0559 [EP 421/500] lr: 1.205625812872313e-05, took: 119.57s (avg: 119.57s), ETA: 0d:2h:36m:41s [TRAIN] loss: 0.1062, iou: 0.8147, f1: 0.8938 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0601 @20230807_0601 [EP 422/500] lr: 1.1854424883495085e-05, took: 118.37s (avg: 118.37s), ETA: 0d:2h:33m:24s [TRAIN] loss: 0.1061, iou: 0.8149, f1: 0.8939 [EVAL] loss: 0.1550, iou: 0.7367, f1: 0.8450
@20230807_0603 @20230807_0603 [EP 423/500] lr: 1.1654075933620334e-05, took: 118.42s (avg: 118.42s), ETA: 0d:2h:31m:26s [TRAIN] loss: 0.1060, iou: 0.8151, f1: 0.8940 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0605 @20230807_0605 [EP 424/500] lr: 1.1455202184151858e-05, took: 118.49s (avg: 118.49s), ETA: 0d:2h:29m:28s [TRAIN] loss: 0.1058, iou: 0.8154, f1: 0.8942 [EVAL] loss: 0.1550, iou: 0.7368, f1: 0.8450
@20230807_0607 @20230807_0607 [EP 425/500] lr: 1.1257820915488992e-05, took: 118.42s (avg: 118.42s), ETA: 0d:2h:27m:30s [TRAIN] loss: 0.1059, iou: 0.8153, f1: 0.8941 [EVAL] loss: 0.1552, iou: 0.7364, f1: 0.8448
@20230807_0609 @20230807_0609 [EP 426/500] lr: 1.106194486055756e-05, took: 118.21s (avg: 118.21s), ETA: 0d:2h:25m:32s [TRAIN] loss: 0.1059, iou: 0.8153, f1: 0.8941 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0611 @20230807_0611 [EP 427/500] lr: 1.0867571290873457e-05, took: 118.34s (avg: 118.34s), ETA: 0d:2h:23m:34s [TRAIN] loss: 0.1056, iou: 0.8158, f1: 0.8944 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0613 @20230807_0613 [EP 428/500] lr: 1.0674712029867806e-05, took: 118.30s (avg: 118.30s), ETA: 0d:2h:21m:36s [TRAIN] loss: 0.1057, iou: 0.8155, f1: 0.8943 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0615 @20230807_0615 [EP 429/500] lr: 1.0483377991477028e-05, took: 118.38s (avg: 118.38s), ETA: 0d:2h:19m:38s [TRAIN] loss: 0.1057, iou: 0.8155, f1: 0.8943 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0617 @20230807_0617 [EP 430/500] lr: 1.0293570085195825e-05, took: 118.11s (avg: 118.11s), ETA: 0d:2h:17m:40s [TRAIN] loss: 0.1055, iou: 0.8159, f1: 0.8945 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0622 @20230807_0622 [EP 432/500] lr: 9.918576324707828e-06, took: 118.32s (avg: 118.32s), ETA: 0d:2h:13m:44s [TRAIN] loss: 0.1056, iou: 0.8158, f1: 0.8944 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0624 @20230807_0624 [EP 433/500] lr: 9.733399565448053e-06, took: 118.29s (avg: 118.29s), ETA: 0d:2h:11m:46s [TRAIN] loss: 0.1055, iou: 0.8159, f1: 0.8945 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0626 @20230807_0626 [EP 434/500] lr: 9.54977804212831e-06, took: 118.08s (avg: 118.08s), ETA: 0d:2h:9m:48s [TRAIN] loss: 0.1057, iou: 0.8157, f1: 0.8943 [EVAL] loss: 0.1554, iou: 0.7362, f1: 0.8446
@20230807_0628 @20230807_0628 [EP 435/500] lr: 9.367730854137335e-06, took: 118.42s (avg: 118.42s), ETA: 0d:2h:7m:50s [TRAIN] loss: 0.1054, iou: 0.8161, f1: 0.8946 [EVAL] loss: 0.1552, iou: 0.7366, f1: 0.8448
@20230807_0630 @20230807_0630 [EP 436/500] lr: 9.187250725517515e-06, took: 118.25s (avg: 118.25s), ETA: 0d:2h:5m:52s [TRAIN] loss: 0.1055, iou: 0.8159, f1: 0.8945 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0632 @20230807_0632 [EP 437/500] lr: 9.008356755657587e-06, took: 118.23s (avg: 118.23s), ETA: 0d:2h:3m:54s [TRAIN] loss: 0.1053, iou: 0.8162, f1: 0.8947 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0634 @20230807_0634 [EP 438/500] lr: 8.831038940115832e-06, took: 118.15s (avg: 118.15s), ETA: 0d:2h:1m:56s [TRAIN] loss: 0.1053, iou: 0.8163, f1: 0.8947 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0636 @20230807_0636 [EP 439/500] lr: 8.65531819727039e-06, took: 118.23s (avg: 118.23s), ETA: 0d:1h:59m:58s [TRAIN] loss: 0.1051, iou: 0.8166, f1: 0.8949 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0638 @20230807_0638 [EP 440/500] lr: 8.48120453156298e-06, took: 118.17s (avg: 118.17s), ETA: 0d:1h:58m:0s [TRAIN] loss: 0.1054, iou: 0.8161, f1: 0.8946 [EVAL] loss: 0.1552, iou: 0.7364, f1: 0.8448
@20230807_0640 @20230807_0640 [EP 441/500] lr: 8.308687938551884e-06, took: 118.39s (avg: 118.39s), ETA: 0d:1h:56m:2s [TRAIN] loss: 0.1051, iou: 0.8166, f1: 0.8949 [EVAL] loss: 0.1552, iou: 0.7366, f1: 0.8448
@20230807_0642 @20230807_0642 [EP 442/500] lr: 8.137786608131137e-06, took: 118.44s (avg: 118.44s), ETA: 0d:1h:54m:4s [TRAIN] loss: 0.1052, iou: 0.8164, f1: 0.8948 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0644 @20230807_0644 [EP 443/500] lr: 7.968512363731861e-06, took: 117.98s (avg: 117.98s), ETA: 0d:1h:51m:9s [TRAIN] loss: 0.1051, iou: 0.8166, f1: 0.8949 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0646 @20230807_0646 [EP 444/500] lr: 7.80085611040704e-06, took: 118.20s (avg: 118.20s), ETA: 0d:1h:50m:8s [TRAIN] loss: 0.1052, iou: 0.8165, f1: 0.8948 [EVAL] loss: 0.1552, iou: 0.7366, f1: 0.8448
@20230807_0648 @20230807_0648 [EP 445/500] lr: 7.634833309566602e-06, took: 118.44s (avg: 118.44s), ETA: 0d:1h:48m:10s [TRAIN] loss: 0.1051, iou: 0.8165, f1: 0.8949 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0650 @20230807_0650 [EP 446/500] lr: 7.470458513125777e-06, took: 118.09s (avg: 118.09s), ETA: 0d:1h:46m:12s [TRAIN] loss: 0.1051, iou: 0.8166, f1: 0.8949 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0652 @20230807_0652 [EP 447/500] lr: 7.307723080884898e-06, took: 118.17s (avg: 118.17s), ETA: 0d:1h:44m:14s [TRAIN] loss: 0.1050, iou: 0.8167, f1: 0.8950 [EVAL] loss: 0.1551, iou: 0.7367, f1: 0.8449
@20230807_0654 @20230807_0654 [EP 448/500] lr: 7.146638381527737e-06, took: 118.28s (avg: 118.28s), ETA: 0d:1h:42m:16s [TRAIN] loss: 0.1049, iou: 0.8169, f1: 0.8951 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0656 @20230807_0656 [EP 449/500] lr: 6.9872198764642235e-06, took: 118.44s (avg: 118.44s), ETA: 0d:1h:40m:18s [TRAIN] loss: 0.1048, iou: 0.8170, f1: 0.8952 [EVAL] loss: 0.1551, iou: 0.7367, f1: 0.8449
@20230807_0658 @20230807_0658 [EP 450/500] lr: 6.8294584707473405e-06, took: 118.26s (avg: 118.26s), ETA: 0d:1h:38m:20s [TRAIN] loss: 0.1049, iou: 0.8169, f1: 0.8951 [EVAL] loss: 0.1552, iou: 0.7366, f1: 0.8448
@20230807_0700 @20230807_0700 [EP 451/500] lr: 6.673368716292316e-06, took: 118.25s (avg: 118.25s), ETA: 0d:1h:36m:22s [TRAIN] loss: 0.1049, iou: 0.8169, f1: 0.8951 [EVAL] loss: 0.1552, iou: 0.7365, f1: 0.8448
@20230807_0702 @20230807_0702 [EP 452/500] lr: 6.518959708046168e-06, took: 118.14s (avg: 118.14s), ETA: 0d:1h:34m:24s [TRAIN] loss: 0.1049, iou: 0.8170, f1: 0.8951 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0704 @20230807_0704 [EP 453/500] lr: 6.366228717524791e-06, took: 118.16s (avg: 118.16s), ETA: 0d:1h:32m:26s [TRAIN] loss: 0.1050, iou: 0.8168, f1: 0.8950 [EVAL] loss: 0.1553, iou: 0.7364, f1: 0.8447
@20230807_0706 @20230807_0706 [EP 454/500] lr: 6.215187568159308e-06, took: 118.34s (avg: 118.34s), ETA: 0d:1h:30m:28s [TRAIN] loss: 0.1049, iou: 0.8170, f1: 0.8951 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0708 @20230807_0708 [EP 455/500] lr: 6.065845354896737e-06, took: 118.31s (avg: 118.31s), ETA: 0d:1h:28m:30s [TRAIN] loss: 0.1047, iou: 0.8173, f1: 0.8953 [EVAL] loss: 0.1551, iou: 0.7367, f1: 0.8449
@20230807_0710 @20230807_0710 [EP 456/500] lr: 5.918198894505622e-06, took: 118.24s (avg: 118.24s), ETA: 0d:1h:26m:32s [TRAIN] loss: 0.1048, iou: 0.8171, f1: 0.8952 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0712 @20230807_0712 [EP 457/500] lr: 5.772256827185629e-06, took: 118.50s (avg: 118.50s), ETA: 0d:1h:24m:34s [TRAIN] loss: 0.1048, iou: 0.8171, f1: 0.8952 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0714 @20230807_0714 [EP 458/500] lr: 5.628034159599338e-06, took: 118.25s (avg: 118.25s), ETA: 0d:1h:22m:36s [TRAIN] loss: 0.1049, iou: 0.8170, f1: 0.8951 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0716 @20230807_0716 [EP 459/500] lr: 5.485519523062976e-06, took: 118.34s (avg: 118.34s), ETA: 0d:1h:20m:38s [TRAIN] loss: 0.1046, iou: 0.8173, f1: 0.8954 [EVAL] loss: 0.1550, iou: 0.7367, f1: 0.8450
@20230807_0718 @20230807_0718 [EP 460/500] lr: 5.3447306527232286e-06, took: 118.35s (avg: 118.35s), ETA: 0d:1h:18m:40s [TRAIN] loss: 0.1047, iou: 0.8173, f1: 0.8953 [EVAL] loss: 0.1551, iou: 0.7367, f1: 0.8449
@20230807_0720 @20230807_0720 [EP 461/500] lr: 5.205675734032411e-06, took: 118.26s (avg: 118.26s), ETA: 0d:1h:16m:42s [TRAIN] loss: 0.1047, iou: 0.8173, f1: 0.8953 [EVAL] loss: 0.1549, iou: 0.7369, f1: 0.8451
@20230807_0722 @20230807_0722 [EP 462/500] lr: 5.068346581538208e-06, took: 118.22s (avg: 118.22s), ETA: 0d:1h:14m:44s [TRAIN] loss: 0.1046, iou: 0.8174, f1: 0.8954 [EVAL] loss: 0.1550, iou: 0.7368, f1: 0.8450
@20230807_0724 @20230807_0724 [EP 463/500] lr: 4.932758201903198e-06, took: 118.18s (avg: 118.18s), ETA: 0d:1h:12m:46s [TRAIN] loss: 0.1045, iou: 0.8176, f1: 0.8955 [EVAL] loss: 0.1551, iou: 0.7367, f1: 0.8449
@20230807_0726 @20230807_0726 [EP 464/500] lr: 4.798918780579697e-06, took: 118.44s (avg: 118.44s), ETA: 0d:1h:10m:48s [TRAIN] loss: 0.1047, iou: 0.8172, f1: 0.8953 [EVAL] loss: 0.1550, iou: 0.7367, f1: 0.8450
@20230807_0728 @20230807_0728 [EP 465/500] lr: 4.6668228605994955e-06, took: 118.33s (avg: 118.33s), ETA: 0d:1h:8m:50s [TRAIN] loss: 0.1047, iou: 0.8173, f1: 0.8953 [EVAL] loss: 0.1551, iou: 0.7366, f1: 0.8449
@20230807_0730 @20230807_0730 [EP 466/500] lr: 4.536482720141066e-06, took: 118.17s (avg: 118.17s), ETA: 0d:1h:6m:52s [TRAIN] loss: 0.1046, iou: 0.8175, f1: 0.8954 [EVAL] loss: 0.1551, iou: 0.7367, f1: 0.8449
@20230807_0732 @20230807_0732 [EP 467/500] lr: 4.407906544656726e-06, took: 118.31s (avg: 118.31s), ETA: 0d:1h:4m:54s [TRAIN] loss: 0.1048, iou: 0.8171, f1: 0.8952 [EVAL] loss: 0.1550, iou: 0.7368, f1: 0.8450
